Time,S4_Humidity,S4_Temperature,S6_Humidity,S6_Temperature,S12_Humidity,S12_Temperature,S18_Humidity,S18_Temperature,S19_Humidity,S19_Temperature,S24_Humidity,S24_Temperature,S25_Humidity,S25_Temperature,S26_Humidity,S26_Temperature
18:06:53,50.2,75.4,56.2,72,55.4,71.2,56.5,71.1,-1,51.8,54.2,72.5,53.5,72.5,55.5,71.4
18:07:16,50,75.4,56.2,72,55.5,71.2,56.5,71.2,55.8,71.8,54.2,72.7,53.4,72.5,55.6,71.4
18:07:33,50,75.6,56,72,55.7,71.4,56.7,71.2,55.9,71.8,54.2,72.7,53.4,72.5,55.6,71.6
18:08:00,50,75.6,56.1,72,55.7,71.4,56.7,71.2,55.9,71.8,54.2,72.7,53.4,72.7,55.7,71.6
18:08:15,50,75.6,56.1,72.1,55.7,71.4,56.8,71.2,55.9,71.8,54.2,72.7,53.4,72.9,55.7,71.6
18:08:30,50,75.6,56.1,72.1,55.8,71.4,56.8,71.2,56,72,54.2,72.7,53.4,72.9,55.8,71.6
18:08:50,50,75.6,56,72.1,55.8,71.6,56.9,71.2,56,72,54,72.9,53.4,72.9,55.8,71.6
18:09:12,50.1,75.6,56.1,72.1,56,71.6,57,71.2,56,72,54.1,72.9,53.4,72.9,55.9,71.6
18:09:39,50,75.7,56,72.3,56,71.6,56.9,71.2,56.1,72,54.1,73,53.4,72.9,55.9,71.6
18:09:57,50,75.7,56,72.3,56,71.6,57,71.2,56.1,72,54.1,73,53.3,72.9,55.9,71.6
18:10:24,49.9,75.7,55.8,72.5,56.1,71.6,57.1,71.4,56.2,72,54.1,73,53.3,73,56,71.8
18:10:57,50,75.9,55.8,72.5,56.2,71.8,57.2,71.4,-1,52,54,73,53.3,73,56.1,71.8
18:11:24,50.1,75.9,55.7,72.5,56.2,71.6,57.3,71.4,56.3,72.1,53.9,73.2,53.3,73.2,56.1,71.8
18:11:46,50.1,75.9,55.7,72.5,56.3,71.8,57.3,71.6,56.3,72,53.8,73.2,53.1,73.2,56.2,72
18:12:16,50.1,75.9,55.7,72.5,56.3,71.8,57.3,71.4,56.3,72.1,53.8,73.2,53.1,73.4,56.2,72
18:12:34,50.1,75.9,55.7,72.7,56.4,71.8,57.3,71.6,56.5,72.1,53.8,73.2,53.1,73.4,56.2,72
18:12:53,49.9,75.9,55.6,72.5,56.4,71.8,57.4,71.6,56.4,72.1,53.8,73.2,53.1,73.4,56.2,72
18:13:16,49.9,75.9,55.6,72.7,56.4,71.8,57.4,71.6,56.5,72.1,53.8,73.2,53,73.4,56.2,72
18:13:30,50,75.9,55.6,72.7,56.4,71.8,57.4,71.6,56.5,72.1,-1,52.7,53.1,73.4,56.2,72
18:13:43,50,75.9,55.4,72.7,56.5,71.8,57.5,71.6,56.5,72.3,53.7,73.4,-1,11.3,56.3,72
18:14:00,50,75.9,55.4,72.7,56.5,71.8,57.5,71.6,56.5,72.3,53.9,73.4,53,73.6,56.3,72
18:14:32,24.9,54,55.3,72.9,56.5,72,57.5,71.6,56.5,72.3,53.9,73.6,53,73.6,56.3,72
18:15:02,49.8,76.1,55.3,72.9,56.5,72,57.5,71.6,-1,52.2,53.8,73.6,53,73.6,56.4,72
18:15:32,49.9,75.9,55.2,72.9,56.6,72,57.5,71.6,56.6,72.3,53.7,73.6,53,73.6,56.4,72
18:15:52,37.1,53.1,55.1,72.9,56.5,72,57.5,71.6,56.6,72.5,53.7,73.8,53,73.8,56.4,72
18:16:19,49.9,76.1,55.1,72.9,56.5,72,57.5,71.6,56.6,72.5,53.7,73.8,52.9,73.8,56.4,72
18:16:37,50,76.1,55.1,72.9,56.5,72,57.5,71.6,56.6,72.5,53.7,73.8,52.9,73.8,-1,52
18:16:57,49.9,76.1,55.1,73,56.5,72,57.5,71.6,56.6,72.5,53.7,73.8,52.9,73.8,56.4,72
18:17:14,49.8,76.1,55.1,73,56.4,72,57.4,71.6,56.6,72.5,53.7,73.8,52.8,73.8,56.4,72
18:17:26,49.9,76.1,55,73,56.4,72,57.4,71.8,56.6,72.5,53.8,73.8,52.8,73.8,56.4,72.1
18:17:56,49.9,76.1,55,73,56.5,72.1,57.4,71.8,56.6,72.5,53.5,73.9,52.8,73.9,56.4,72.1
18:18:23,49.9,76.1,54.9,73,56.4,72,57.5,71.8,56.7,72.7,53.5,73.9,52.8,73.9,56.4,72.1
18:18:53,49.8,76.1,54.8,73.2,56.4,72.1,57.6,71.8,56.6,72.5,53.5,73.9,52.8,73.9,56.4,72.1
18:19:18,49.8,76.1,54.8,73.2,56.4,72.1,57.6,71.8,56.7,72.7,53.5,73.9,52.7,73.9,56.4,72.1
18:19:33,49.9,76.1,54.6,73.2,56.4,72.1,57.5,71.8,56.7,72.7,53.5,73.9,52.7,74.1,56.4,72.1
18:19:53,49.8,76.1,54.7,73.2,56.3,72.1,57.6,71.8,56.6,72.7,53.5,74.1,52.7,74.1,56.5,72.1
18:20:10,49.7,76.1,54.7,73.4,56.3,72.1,57.6,71.8,56.7,72.9,53.6,73.9,52.7,74.1,56.4,72.1
18:20:32,49.7,76.3,54.6,73.4,56.3,72.3,57.6,72,56.7,72.7,53.6,74.1,52.7,74.1,56.5,72.1
18:21:05,49.7,76.3,54.7,73.4,56.2,72.3,57.6,72,56.7,72.9,53.6,74.1,52.7,74.1,56.5,72.3
18:21:35,49.7,76.3,54.6,73.4,56.2,72.3,57.5,71.8,56.7,72.9,-1,53.1,52.7,74.3,56.5,72.3
18:22:00,49.9,76.3,54.7,73.4,56.2,72.3,57.5,72,56.7,72.9,53.8,74.1,52.7,74.3,56.5,72.3
18:22:17,49.8,76.3,54.7,73.4,56.2,72.3,57.4,71.6,56.7,72.9,53.8,74.1,52.7,74.3,56.5,72.3
18:22:32,49.7,76.3,54.6,73.4,56.2,72.3,-1,52,56.6,72.9,53.8,74.1,52.7,74.3,56.5,72.3
18:22:49,49.8,76.3,54.6,73.4,56.2,72.3,57.4,72,56.6,72.9,53.8,74.3,52.8,74.3,56.5,72.5
18:23:09,49.8,76.3,54.7,73.6,56.2,72.3,57.4,72,56.7,73,53.9,74.3,52.8,74.5,56.5,72.5
18:23:33,49.9,76.3,54.7,73.6,56.2,72.3,57.4,72,56.7,73,53.9,74.3,52.8,74.5,56.5,72.5
18:24:08,49.9,76.5,54.7,73.6,56.2,72.3,57.4,72,56.7,73,53.9,74.3,52.8,74.5,56.5,72.5
18:24:31,50,76.5,54.6,73.6,56.2,72.3,57.3,72,56.7,73,53.9,74.3,52.8,74.5,56.5,72.5
18:24:46,50.1,76.5,54.6,73.6,56.2,72.3,57.3,72,56.7,73,53.9,74.5,52.8,74.5,56.5,72.5
18:25:13,49.9,76.5,54.6,73.6,56.2,72.5,57.3,72.1,56.7,73,53.9,74.3,-1,53.2,56.5,72.5
18:25:38,49.9,76.5,54.6,73.6,56.2,72.5,57.3,72,56.7,73,53.9,74.5,-1,53.2,56.5,72.5
18:25:53,50,76.5,54.5,73.8,56.2,72.5,57.3,72,56.7,73,53.9,74.5,52.8,74.7,56.5,72.5
18:26:25,50,76.5,54.5,73.8,56.2,72.3,57.3,72.1,56.7,73,53.9,74.5,52.8,74.7,56.5,72.5
18:26:37,50,76.6,54.5,73.8,56.3,72.5,57.3,72.1,56.7,73,53.9,74.5,52.8,74.7,56.5,72.5
18:27:07,49.8,76.6,3.3,73.8,56.3,72.5,57.3,72.1,56.7,73,53.9,74.5,52.8,74.7,56.5,72.5
18:27:32,49.9,76.8,54.4,73.8,56.3,72.5,57.2,72.1,56.7,73.2,53.9,74.7,52.8,74.7,56.5,72.7
18:27:57,50,76.8,54.5,73.9,56.3,72.5,57.3,72.1,56.7,73.2,53.9,74.7,52.8,74.7,56.5,72.7
18:28:19,50,76.8,54.5,73.9,56.3,72.5,57.3,72.3,56.7,73.2,53.9,74.7,52.8,74.8,56.5,72.7
18:28:36,50,76.8,54.5,73.9,56.3,72.7,57.2,72.1,56.6,73.2,53.9,74.7,52.8,74.8,56.5,72.7
18:28:51,49.9,76.8,54.5,72.5,56.3,72.7,57.2,72.1,56.6,73.2,53.9,74.8,52.8,74.8,56.5,72.7
18:29:03,49.9,76.8,54.5,73.9,56.3,72.7,57.2,72.3,56.6,73.2,53.9,74.8,52.8,74.8,56.5,72.7
18:29:21,49.7,77,54.5,73.9,56.3,72.7,57.2,72.3,56.6,73.2,53.9,74.8,52.8,74.8,56.5,72.7
18:29:41,49.8,77,54.4,73.9,56.3,72.7,57.2,72.3,-1,52.7,53.9,74.8,52.8,74.8,56.5,72.7
18:29:58,49.6,77,54.5,74.1,56.3,72.7,57.2,72.3,56.6,73.4,53.9,74.8,52.8,75,56.5,72.7
18:30:13,49.8,76.8,54.5,73.9,56.3,72.7,57.3,72.3,56.6,73.4,53.8,74.8,52.7,75,56.5,72.7
18:30:37,49.8,76.8,-1,53.1,56.3,72.7,57.3,72.3,56.6,73.4,53.9,74.8,52.7,75,56.5,72.7
18:30:57,49.8,76.6,54.4,74.1,56.3,72.7,57.3,72.3,56.6,73.4,53.8,74.8,52.7,75,56.5,72.7
18:31:25,50.4,76.5,-1,53.1,56.3,72.7,57.3,72.5,56.6,73.4,53.9,74.8,52.7,75,56.5,72.7
18:31:39,50.5,76.5,54.4,74.1,56.3,72.7,57.2,72.3,56.6,73.4,53.9,74.8,52.7,75,56.5,72.7
18:31:52,50.6,76.3,54.3,74.1,56.4,72.7,-1,52.2,-1,52.7,53.9,74.8,52.7,75,56.5,72.9
18:32:16,50.7,76.3,54.2,74.1,56.4,72.7,57,72.5,56.6,73.6,53.9,74.8,52.7,75,56.5,72.9
18:32:36,50.7,75.9,54,74.1,56.4,72.9,56.9,72.3,56.6,73.4,53.8,74.8,52.7,75,56.5,72.9
18:33:01,50.7,75.9,54,74.1,56.4,72.9,56.7,72.5,56.5,73.4,53.8,74.8,52.7,74.8,56.5,72.9
18:33:23,50.7,75.7,53.9,74.1,56.4,72.9,56.7,72.5,-1,52.7,53.7,74.8,52.7,74.8,56.5,72.9
18:33:38,50.8,75.6,53.8,74.1,56.4,72.7,56.5,72.5,56.3,73.4,53.7,74.8,52.7,74.8,56.5,72.9
18:33:55,50.8,75.6,53.6,74.1,56.4,72.7,56.4,72.3,56.3,73.4,53.7,74.7,52.7,74.8,56.4,72.9
18:34:10,50.8,75.6,53.3,74.1,56.3,72.7,56.1,72.5,56.2,73.4,53.6,74.7,52.7,74.7,56.4,72.9
18:34:35,50.8,75.4,53.2,74.1,56.2,72.9,56.1,72.5,56.1,73.4,53.5,74.7,52.6,74.7,56.3,72.9
18:34:52,50.9,75.2,52.9,73.9,56.2,72.9,55.9,72.3,56,73.4,-1,53.2,52.7,74.7,56.2,72.9
18:35:10,50.9,75.2,52.7,73.9,56.1,72.7,55.8,72.3,55.9,73.4,53.2,74.5,52.6,74.7,56.1,72.9
18:35:27,50.9,75.2,52.6,73.9,56,72.9,55.7,72.5,55.8,73.4,53.3,74.5,52.6,74.7,56,72.9
18:35:44,50.9,75.2,52.4,73.9,55.9,72.7,55.6,72.3,55.7,73.4,53.5,74.5,52.6,74.7,56,72.9
18:35:59,51,74.8,52.2,73.9,55.9,72.7,55.5,72.5,55.5,73.4,53.7,74.5,52.4,74.5,55.9,72.9
18:36:31,51,74.8,52.3,73.9,55.8,72.7,55.2,72.3,55.5,73.2,53.7,74.3,52.4,74.5,55.4,72.9
18:36:54,51.1,74.7,52.2,73.9,55.7,72.9,55.2,72.3,55.3,73.4,53.7,74.3,52.4,74.5,55.2,72.9
18:37:09,51,74.7,52,73.9,55.4,72.9,55.1,72.5,55.2,73.2,53.5,74.1,52.3,74.3,55.3,72.9
18:37:43,50.9,74.7,52,73.8,55.4,72.7,54.9,72.3,55.2,73.2,53.4,74.3,52.2,74.3,55,72.9
18:38:01,50.9,74.5,51.8,73.9,55.1,72.7,54.8,72.3,55.1,73.2,53.4,74.1,52.2,74.3,54.9,72.9
18:38:21,50.9,74.5,51.8,73.8,55.1,72.7,54.6,72.3,55,73.2,53.3,74.1,52.2,74.3,54.8,72.9
18:38:45,50.9,74.5,51.6,73.6,55.1,72.7,54.5,72.3,55.1,73.2,-1,53.1,52.2,74.3,54.8,72.9
18:39:00,50.8,74.3,51.7,73.6,55,72.7,54.3,72.3,55,73.2,53.3,74.1,52.2,74.3,54.8,72.9
18:39:12,50.9,74.3,51.7,73.8,55,72.7,54.2,72.5,55,73.2,53.2,74.1,52.1,74.1,54.8,72.9
18:39:30,51,74.3,51.6,73.8,54.8,72.7,54.2,72.3,55,73.2,53.1,74.1,52.1,74.3,54.8,72.9
18:39:44,50.9,74.3,-1,52.7,54.7,72.7,54.1,72.3,54.9,73.2,53.1,73.9,52,73.9,54.8,72.9
18:40:14,51,74.3,51.5,73.6,54.6,72.7,54.1,72.3,54.9,73.2,53.1,73.9,52,74.1,54.7,72.9
18:40:34,50.8,74.3,51.5,73.6,54.4,72.7,53.9,72.3,54.9,73.2,53.1,73.9,52,73.9,54.7,72.9
18:40:56,50.8,74.1,51.5,73.6,54.4,72.7,53.9,72.3,54.9,73.2,53.1,73.9,51.9,73.9,54.7,72.9
18:41:14,50.9,74.1,51.6,73.6,54.2,72.7,53.8,72.3,54.9,73,53,73.9,51.8,73.9,54.7,72.9
18:41:29,50.8,74.1,51.5,73.6,54.2,72.7,53.7,72.3,54.9,73.2,53.1,73.8,-1,52.9,54.7,72.9
18:42:19,50.7,74.1,51.5,73.6,54.1,72.7,53.6,72.3,54.9,73,53,73.8,51.8,73.8,54.7,72.9
18:42:36,50.8,74.1,51.5,73.4,54.1,72.7,53.6,72.3,54.8,73,53,73.8,51.8,73.8,54.6,72.9
18:42:56,50.8,74.1,-1,11.3,53.9,72.7,53.5,72.3,54.9,73,53,73.8,51.7,73.8,54.6,72.9
18:43:21,51,74.1,51.5,73.4,-1,11.7,53.6,72.3,54.8,73,53,73.8,51.7,73.8,54.6,72.9
18:44:03,51,74.1,51.5,73.4,53.7,72.7,53.6,72.3,54.9,73,53.1,73.6,51.7,73.8,54.5,72.9
18:44:28,50.6,74.1,51.5,73.4,53.7,72.7,53.5,72.3,54.9,73,53.2,73.6,51.7,73.8,54.5,72.9
18:44:48,50.6,74.1,51.6,73.4,53.7,72.7,53.5,72.3,54.9,73,53.1,73.4,51.6,73.8,54.5,72.9
18:45:05,50.3,74.1,51.6,73.4,53.6,72.7,53.5,72.3,54.9,73,53.4,73.6,51.5,73.8,54.5,72.9
18:45:45,50.2,74.1,51.5,73.4,53.6,72.5,53.4,72.3,54.9,73,53.4,73.4,51.5,73.6,54.4,72.9
18:46:05,50,73.9,51.6,73.4,53.5,72.7,53.3,72.3,54.8,73,53.1,73.4,51.5,73.6,54.4,72.9
18:46:20,50,73.9,51.5,73.4,53.5,72.5,53.2,72.3,54.9,73,53,73.4,51.4,73.6,54.4,72.9
18:46:45,49.9,73.9,51.5,73.4,53.4,72.7,53.2,72.3,54.9,72.9,52.9,73.4,51.3,73.6,54.4,72.9
18:46:57,50,73.9,51.4,73.2,53.4,72.7,53.1,72.3,54.8,72.9,-1,11.3,51.3,73.6,54.4,72.9
18:47:17,50,73.9,51.4,73.2,53.3,72.7,53.1,72.3,54.8,73,52.8,73.4,51.3,73.6,54.3,72.9
18:47:31,49.9,73.9,51.5,73.4,53.2,72.5,53,72.3,54.8,73,52.8,73.4,51.2,73.4,54.2,72.9
18:47:46,49.8,73.9,51.5,73.2,53.2,72.5,53,72.3,-1,52.5,52.8,73.4,51.2,73.4,54.2,72.9
18:48:03,49.8,73.9,51.4,73.4,53.1,72.5,52.9,72.3,54.8,72.9,52.8,73.4,51.1,73.4,54.1,72.9
18:48:18,49.7,73.8,51.4,73.2,53,72.7,52.8,72.3,54.7,72.9,52.7,73.2,51.1,73.4,54,72.9
18:48:33,49.9,73.8,51.5,73.2,53,72.5,52.8,72.3,54.6,72.9,52.7,73.2,51.1,73.4,53.8,72.9
18:48:58,49.9,73.8,51.4,73,52.8,72.5,52.8,72.3,54.6,72.9,52.7,73.4,51,73.4,53.9,72.9
18:49:28,49.8,73.6,51.4,73.2,52.8,72.5,52.8,72.3,54.6,72.9,52.9,73.2,51,73.2,53.6,72.9
18:49:48,49.8,73.6,51.4,73,52.8,72.7,52.7,72.3,54.7,72.9,52.8,73.2,50.9,73.4,53.6,72.9
18:50:12,49.6,73.6,51.4,73,52.8,72.5,52.7,72.3,54.6,72.9,52.9,73.2,50.8,73.2,53.2,72.9
18:50:27,49.7,73.4,51.4,73,52.9,72.5,52.6,72.1,54.6,72.9,52.9,73.2,50.8,73.2,53.2,72.9
18:50:42,49.7,73.4,51.4,73,52.9,72.5,52.5,72.1,54.4,72.9,52.7,73.2,50.8,73.2,53.1,72.9
18:50:57,49.6,73.4,51.3,73,52.7,72.5,52.5,72.3,54.4,72.9,52.6,73.2,50.7,73.2,53.1,72.9
18:51:09,49.6,73.4,51.3,73,52.5,72.5,52.4,72.1,54.4,72.9,52.7,73.2,50.7,73.2,53,72.9
18:51:26,49.6,73.4,51.3,73,52.4,72.5,52.4,72.1,54.4,72.9,52.6,73.2,50.7,73.2,53,72.9
18:51:38,49.5,73.2,51.3,73,52.4,72.5,52.3,72.1,54.5,72.9,52.5,73.2,50.7,73.2,53.1,72.7
18:51:58,49.4,73.2,51.3,73,52.3,72.5,52.3,72.1,54.5,72.9,52.5,73,50.6,73,53,72.7
18:52:18,49.4,73.2,51.3,73,52.2,72.3,52.3,72.3,54.4,72.9,52.5,73,50.6,73.2,52.9,72.7
18:52:33,49.4,73.2,51.3,72.9,52.2,72.5,52.3,72.1,54.4,72.9,52.5,73,50.6,73,52.9,72.7
18:52:50,49.4,73,51.3,72.9,52.2,72.3,52.3,72.3,54.3,72.9,52.5,73,50.6,73,52.9,72.7
18:53:07,49.4,73,51.2,72.9,52.1,72.5,52.2,72.1,54.2,72.9,52.5,73,50.5,73,52.8,72.7
18:53:27,49.5,73,51.2,67.1,52.1,72.5,52.2,72.1,54.1,72.9,52.5,73,50.6,73,52.8,72.7
18:53:47,49.4,73,51.2,72.9,52,72.3,52.2,72.1,54,72.7,52.5,72.9,50.6,73,52.8,72.7
18:54:07,49.5,72.9,51.3,72.7,52,72.3,52.1,72.1,53.9,72.7,52.5,73,50.5,72.9,52.8,72.7
18:54:26,49.3,72.9,51.2,72.7,52,72.3,52.1,72.1,53.8,72.7,52.5,72.9,50.5,73,52.7,72.7
18:54:44,49.4,72.9,51.2,72.7,51.9,72.3,51.9,72.1,53.7,72.7,52.5,72.9,50.5,72.9,52.6,72.7
18:55:03,49.6,72.9,51.2,72.7,51.8,72.3,51.9,72.1,53.7,72.7,52.5,72.9,50.5,72.9,52.5,72.7
18:55:18,49.7,72.7,51.1,72.7,51.8,72.3,51.9,72.1,53.8,72.7,52.5,72.9,50.5,72.9,52.5,72.7
18:55:30,49.5,72.7,51.1,72.7,51.7,72.3,51.9,72.1,53.7,72.7,52.5,72.7,50.5,72.9,52.5,72.7
18:55:43,49.6,72.7,51.1,72.7,51.7,72.3,51.9,72,53.5,72.7,52.5,72.9,50.4,72.9,52.6,72.7
