Time,S4_Humidity,S4_Temperature,S6_Humidity,S6_Temperature,S12_Humidity,S12_Temperature,S18_Humidity,S18_Temperature,S19_Humidity,S19_Temperature,S24_Humidity,S24_Temperature,S25_Humidity,S25_Temperature,S26_Humidity,S26_Temperature
10:14:34,53.7,74.7,58.6,70.7,57.8,70.3,58.1,70.2,58.0,70.3,57.2,71.1,56.8,71.1,57.9,70.5
10:14:51,53.6,74.8,58.6,70.7,58.0,70.3,58.3,70.2,58.1,70.5,57.2,71.1,56.9,71.1,58.0,70.3
10:15:09,53.6,75.0,58.8,70.9,58.1,70.3,58.3,70.2,58.1,70.5,57.3,71.1,56.9,71.1,58.0,70.5
10:15:26,53.5,75.2,58.7,70.9,58.2,70.3,58.4,70.2,58.2,70.5,57.4,71.2,56.9,71.2,58.2,70.5
10:15:48,53.3,75.2,58.8,70.9,58.2,70.3,58.5,70.2,58.2,70.7,57.3,71.2,57.0,71.2,58.2,70.7
10:16:08,53.4,75.4,58.8,70.9,58.2,70.5,58.6,70.3,58.2,70.7,57.5,71.2,57.0,71.4,58.3,70.7
10:16:20,53.3,75.6,58.9,71.1,58.3,70.5,58.6,70.3,58.2,70.7,57.5,71.4,57.1,71.4,58.3,70.7
10:16:32,53.2,75.6,58.9,71.1,58.4,70.5,58.7,70.3,58.2,70.7,57.5,71.4,57.1,71.6,58.4,70.7
10:16:47,53.1,75.7,59.0,71.1,58.5,70.5,58.8,70.3,58.3,70.7,57.5,71.4,57.1,71.6,58.4,70.7
10:16:59,53.1,75.7,59.0,71.2,58.6,70.5,58.8,70.3,58.3,70.9,57.5,71.4,57.1,71.6,58.5,70.7
10:17:17,52.9,75.9,59.1,71.2,58.7,70.7,59.0,70.5,58.3,70.9,57.6,71.6,57.1,71.8,58.5,70.7
10:17:34,53.1,75.9,59.1,71.4,58.8,70.7,59.1,70.5,58.4,70.9,57.6,71.6,57.1,71.8,58.6,70.7
10:17:51,53.0,76.1,59.1,71.4,58.9,70.7,59.1,70.5,58.5,71.1,57.7,71.6,57.2,71.8,58.6,70.7
10:18:03,53.1,76.3,59.1,71.4,58.9,70.7,59.2,70.5,58.5,71.1,57.7,71.6,57.2,72.0,58.7,70.9
10:18:23,53.1,76.3,59.1,71.6,59.1,70.9,59.3,70.5,58.5,71.1,57.8,71.8,57.2,72.0,58.8,70.9
10:18:38,53.1,76.5,59.1,71.6,59.1,70.7,59.4,70.5,58.6,71.1,57.8,71.8,57.2,72.0,58.8,71.1
10:18:55,52.9,76.5,59.2,71.6,59.2,70.9,59.4,70.5,58.6,71.1,57.9,71.8,57.3,72.0,58.9,71.1
10:19:13,53.1,76.6,59.2,71.6,59.3,70.9,59.6,70.7,58.6,71.2,57.9,72.0,57.3,72.1,58.9,71.1
10:19:30,53.2,76.6,59.2,71.6,59.5,70.9,59.6,70.5,58.6,71.1,57.9,72.0,57.3,72.1,58.9,71.1
10:19:47,52.9,76.8,59.3,71.8,59.4,71.1,59.8,70.7,58.7,71.2,57.9,72.1,57.3,72.1,58.9,71.1
10:20:04,53.1,77.0,59.4,71.8,59.6,71.1,59.8,70.7,58.7,71.2,57.9,72.1,57.3,72.3,59.1,71.1
10:20:29,53.2,77.0,59.4,71.8,59.7,71.1,59.9,70.7,58.7,71.2,58.0,72.3,57.4,72.3,59.1,71.2
10:20:44,52.8,77.0,59.4,72.0,59.7,71.1,59.9,70.7,58.8,71.2,58.0,72.3,57.4,72.3,59.1,71.2
10:20:56,52.7,77.2,59.5,72.1,59.8,71.1,60.1,70.7,58.8,71.2,58.0,72.3,57.4,72.5,59.2,71.2
10:21:21,52.7,77.2,59.4,72.1,59.9,71.1,60.1,70.9,58.8,71.4,58.0,72.3,57.5,72.5,59.2,71.2
10:21:38,52.7,77.4,59.5,72.1,60.0,71.2,60.3,70.9,58.9,71.4,58.0,72.3,57.5,72.7,59.2,71.2
10:21:56,52.7,77.4,59.5,72.1,60.1,71.2,60.4,70.9,58.9,71.4,58.1,72.5,57.5,72.7,59.3,71.2
10:22:15,52.7,77.5,59.5,72.3,60.1,71.2,60.4,71.1,58.9,71.4,58.1,72.5,57.5,72.9,59.3,71.4
10:22:45,52.7,77.5,59.5,72.3,60.2,71.2,60.4,71.1,59.0,71.6,58.1,72.7,57.5,72.9,59.3,71.4
10:23:03,52.6,77.7,59.5,72.5,60.3,71.2,60.6,71.1,59.0,71.6,58.1,72.7,57.5,72.9,59.4,71.4
10:23:22,52.7,77.9,59.5,72.5,60.4,71.2,60.7,71.1,59.0,71.6,58.1,72.7,57.5,72.9,59.4,71.4
10:23:45,52.7,77.9,59.5,72.5,60.4,71.4,60.8,71.1,59.0,71.6,58.2,72.9,57.6,73.0,59.4,71.4
10:24:02,52.5,77.9,59.6,72.5,60.5,71.4,60.8,71.1,59.1,71.8,58.3,72.9,57.6,73.0,59.5,71.6
10:24:22,52.5,78.1,59.6,72.7,60.6,71.4,60.8,71.2,59.1,71.8,58.3,72.9,57.6,73.0,59.5,71.6
10:24:37,52.6,78.1,59.6,72.7,60.6,71.6,61.0,71.2,59.1,72.0,58.2,73.0,57.7,73.2,59.5,71.6
10:24:59,52.6,78.1,59.6,72.9,60.7,71.6,61.1,71.2,59.1,72.0,58.2,73.0,57.7,73.2,59.6,71.6
10:25:29,52.5,78.3,59.6,72.9,60.8,71.6,61.1,71.2,59.2,72.0,58.2,73.2,57.6,73.2,59.6,71.6
10:25:44,52.3,78.3,59.6,72.9,60.8,71.6,61.2,71.4,59.2,72.0,58.2,73.2,57.6,73.4,59.6,71.8
10:25:56,52.2,78.4,59.6,72.9,60.9,71.8,61.1,71.4,59.3,72.0,58.2,73.2,57.6,73.4,59.7,71.8
10:26:23,52.2,78.3,59.6,73.0,60.9,71.8,61.2,71.4,59.3,72.0,58.2,73.2,57.6,73.4,59.7,71.8
10:26:38,52.2,78.4,59.6,73.0,61.0,71.8,61.3,71.4,59.3,72.1,58.2,73.2,57.7,73.6,59.7,71.8
10:26:50,52.2,78.4,59.6,73.0,61.0,71.8,61.3,71.4,59.3,72.1,58.2,73.2,57.7,73.6,59.7,72.0
10:27:13,52.2,78.4,59.6,73.2,61.1,71.8,61.4,71.6,59.3,72.1,58.2,73.2,57.7,73.8,59.7,72.0
10:27:25,52.2,78.6,59.6,73.2,61.1,71.8,61.5,71.6,59.3,72.1,58.2,73.4,57.7,73.6,59.7,72.0
10:27:45,52.1,78.4,59.6,73.2,61.1,71.8,61.5,71.6,59.4,72.3,58.2,73.4,57.7,73.8,59.8,72.0
10:27:59,52.0,78.6,59.6,73.2,61.2,72.0,61.5,71.6,59.4,72.1,58.2,73.4,57.7,73.8,59.7,72.0
10:28:12,52.0,78.6,59.5,73.4,61.2,72.0,61.6,71.6,59.4,72.3,58.2,73.4,57.7,73.8,59.8,72.0
10:28:31,52.1,78.6,59.5,73.4,61.2,72.0,61.6,71.6,59.4,72.3,58.2,73.6,57.7,73.8,59.7,72.1
10:28:56,51.9,78.6,59.5,73.4,61.3,72.0,61.7,71.6,59.4,72.3,58.1,73.6,57.7,73.9,59.7,72.1
10:29:08,51.8,78.6,59.5,73.4,61.3,72.0,61.7,71.6,59.5,72.5,58.1,73.6,57.7,73.9,59.7,72.1
10:29:38,51.9,78.6,59.4,73.4,61.3,72.0,61.7,71.8,59.5,72.3,58.1,73.6,57.6,73.9,59.7,72.1
10:29:56,51.8,78.6,59.3,73.6,61.4,72.0,61.8,71.8,59.6,72.7,58.1,73.9,57.6,73.9,59.8,72.1
10:30:15,51.7,78.6,59.3,73.6,61.4,72.1,61.8,71.8,59.5,72.5,58.0,73.8,57.5,74.1,59.8,72.1
10:30:38,51.8,78.6,59.2,73.6,61.4,72.1,61.8,71.8,59.5,72.7,58.0,73.9,57.5,74.1,59.8,72.1
10:30:58,51.8,78.6,59.2,73.6,61.4,72.1,61.9,71.8,59.6,72.7,58.0,73.9,57.4,74.1,59.8,72.3
10:31:22,52.0,78.4,59.2,73.6,61.5,72.3,61.9,71.8,59.7,72.7,57.9,73.9,57.2,74.3,59.8,72.3
10:31:45,51.9,78.4,59.1,73.8,61.5,72.3,61.9,71.8,59.6,72.7,57.9,73.9,57.2,74.3,59.8,72.3
10:32:00,52.0,78.4,59.0,73.8,61.5,72.3,61.9,72.0,59.7,72.9,57.9,73.9,57.1,74.3,59.8,72.3
10:32:14,52.1,78.4,59.0,73.8,61.5,72.3,61.9,71.8,59.7,72.9,57.9,74.1,57.1,74.3,59.8,72.3
10:32:39,52.0,78.4,59.0,73.8,61.5,72.3,62.0,72.0,59.7,72.9,57.9,74.1,57.0,74.3,59.8,72.3
10:32:56,52.0,78.4,59.0,73.9,61.5,72.3,62.0,72.0,59.7,72.9,57.8,74.1,57.0,74.5,59.9,72.3
10:33:09,52.0,78.3,58.9,73.9,61.5,72.3,62.0,72.0,59.7,72.9,57.7,74.1,56.9,74.5,59.8,72.5
10:33:33,51.6,78.4,58.9,73.9,61.5,72.3,62.0,72.0,59.7,72.9,57.5,74.1,56.9,74.5,59.8,72.5
10:33:48,51.6,78.3,58.8,73.9,61.5,72.3,62.0,72.0,59.7,73.0,57.4,74.1,56.8,74.5,59.8,72.5
10:34:00,51.7,78.3,58.5,73.9,61.5,72.5,62.0,72.0,59.7,72.9,57.0,74.1,56.8,74.5,59.8,72.5
10:34:20,51.9,78.3,58.5,73.9,61.5,72.5,62.0,72.1,59.7,72.9,56.8,74.1,56.6,74.5,59.8,72.5
10:34:45,51.9,78.3,58.3,73.9,61.5,72.5,62.1,72.0,59.7,73.0,56.7,74.1,56.6,74.7,59.8,72.5
10:35:00,51.9,78.3,58.2,73.9,61.5,72.5,62.1,72.0,59.8,73.0,56.9,74.1,56.4,74.7,59.8,72.5
10:35:17,51.9,78.3,58.2,73.9,61.4,72.5,62.1,72.1,59.8,73.0,56.7,74.3,56.3,74.7,59.8,72.7
10:35:37,51.9,78.3,58.1,73.9,61.4,72.5,62.0,72.0,59.7,73.0,56.6,74.3,56.3,74.7,59.8,72.7
10:35:57,51.5,78.1,58.0,74.1,61.4,72.5,62.1,72.1,59.7,73.0,56.1,74.3,56.1,74.7,59.9,72.7
10:36:14,51.4,78.1,57.9,74.1,61.4,72.5,62.0,72.1,59.7,73.0,56.1,74.3,56.0,74.7,59.9,72.7
10:36:29,51.5,78.1,57.7,74.1,61.4,72.5,62.1,72.1,59.7,73.2,56.0,74.3,56.0,74.7,59.9,72.7
10:36:49,51.4,78.1,57.7,74.1,61.4,72.5,62.0,72.1,59.7,73.2,56.0,74.3,55.9,74.7,59.9,72.7
10:37:16,51.4,78.1,57.5,74.3,61.4,72.7,62.0,72.1,59.7,73.2,55.9,74.3,55.8,74.7,59.9,72.7
10:37:33,51.5,77.9,57.5,74.1,61.3,72.7,62.0,72.3,59.7,73.2,55.7,74.3,55.7,74.7,59.9,72.9
10:37:48,51.6,77.9,57.3,74.1,61.3,72.7,62.0,72.3,59.6,73.2,55.5,74.3,55.7,74.8,59.9,72.9
10:38:23,51.4,77.9,57.2,74.1,61.3,72.7,62.0,72.3,59.5,73.4,55.5,74.5,55.5,74.8,59.9,72.7
10:38:48,51.5,77.9,57.1,74.1,61.2,72.7,62.0,72.3,59.5,73.4,55.4,74.5,55.3,74.8,59.9,72.9
10:39:05,51.2,77.9,57.1,74.3,61.2,72.7,62.0,72.3,59.5,73.2,55.4,74.5,55.1,74.8,59.9,72.7
10:39:22,51.4,77.9,57.1,74.3,61.2,72.7,61.9,72.3,59.5,73.2,55.5,74.5,55.1,74.8,59.9,72.7
10:39:42,51.3,77.9,57.0,74.3,61.1,72.7,61.9,72.3,59.4,73.2,55.6,74.5,55.2,74.8,59.8,72.9
10:39:57,51.3,77.9,57.0,74.3,61.1,72.7,61.9,72.3,59.4,73.2,55.7,74.5,55.1,74.8,59.9,72.9
10:40:09,51.3,77.9,56.9,74.3,61.1,72.7,61.9,72.3,59.4,73.4,55.7,74.5,55.2,74.8,59.8,72.9
10:40:21,51.3,77.9,56.9,74.3,61.1,72.7,61.9,72.3,59.4,73.4,55.7,74.5,55.1,74.8,59.8,72.9
10:40:36,51.3,77.9,56.9,74.3,61.0,72.7,61.8,72.3,59.4,73.4,55.4,74.7,55.0,74.8,59.8,72.9
10:40:58,51.3,77.7,56.8,74.3,61.0,72.7,61.8,72.3,59.4,73.4,55.5,74.7,54.9,74.8,59.7,72.9
10:41:16,51.2,77.7,56.9,74.3,61.0,72.7,61.8,72.3,59.3,73.4,55.8,74.5,54.6,75.0,59.7,72.9
10:41:36,51.2,77.7,56.7,74.3,61.0,72.7,61.8,72.3,59.3,73.4,55.0,74.5,54.6,74.8,59.7,72.9
10:42:00,51.5,77.7,56.5,74.3,60.9,72.9,61.7,72.5,59.3,73.4,54.9,74.7,54.6,75.0,59.7,72.9
10:42:15,51.4,77.7,56.4,74.3,60.9,72.9,61.7,72.5,59.2,73.4,54.9,74.7,54.4,75.0,59.7,72.9
10:42:45,51.4,77.7,56.4,74.3,60.8,72.9,61.6,72.3,59.2,73.4,54.9,74.7,54.3,75.0,59.7,72.9
10:43:02,51.3,77.7,56.3,74.3,60.8,72.9,61.6,72.3,59.1,73.6,54.8,74.7,54.3,75.0,59.7,72.9
10:43:35,51.3,77.7,56.2,74.3,60.7,72.9,61.6,72.3,59.0,73.6,54.7,74.7,54.4,75.0,59.6,72.9
10:44:00,51.1,77.7,56.1,74.3,60.7,72.9,61.5,72.5,59.0,73.6,54.7,74.7,54.1,75.0,59.6,72.9
10:44:17,51.1,77.5,56.1,74.3,60.6,72.9,61.5,72.5,59.0,73.6,54.9,74.7,53.9,75.0,59.5,72.9
10:44:34,51.1,77.5,56.2,74.3,60.6,72.9,61.4,72.5,58.9,73.6,54.9,74.7,53.9,75.0,59.5,72.9
10:45:02,51.1,77.5,56.3,74.3,60.6,72.9,61.4,72.5,58.9,73.8,55.8,74.8,53.9,75.0,59.5,72.9
10:45:24,50.9,77.5,56.3,74.3,60.6,72.9,61.3,72.5,58.8,73.8,55.3,74.8,54.0,75.0,59.5,72.9
10:45:56,50.9,77.5,56.0,74.3,60.5,72.9,61.3,72.5,58.8,73.8,55.0,74.8,54.1,75.0,59.4,72.9
10:46:14,50.9,77.5,56.0,74.3,60.4,72.9,61.3,72.5,58.8,73.6,55.0,74.7,54.1,75.0,59.4,73.0
10:46:36,51.0,77.5,55.9,74.5,60.3,72.9,61.2,72.5,58.8,73.6,54.6,74.8,54.1,75.0,59.3,73.0
10:46:58,51.0,77.5,55.8,74.3,60.3,72.9,61.2,72.5,58.8,73.8,54.6,74.8,53.7,75.2,59.3,73.0
10:47:28,51.0,77.5,55.8,74.5,60.3,72.9,61.1,72.5,58.8,73.8,54.6,74.8,53.9,75.0,59.3,73.0
10:47:48,51.0,77.5,55.8,74.5,60.3,72.9,61.1,72.5,58.7,73.8,54.7,74.8,53.6,75.0,59.3,73.0
10:48:08,50.8,77.5,55.9,74.5,60.3,72.9,61.0,72.5,58.6,73.8,54.7,74.8,53.5,75.2,59.3,73.0
10:48:30,50.9,77.5,55.9,74.5,60.2,72.9,61.0,72.5,58.6,73.8,54.7,74.8,53.6,75.2,59.3,73.0
10:48:47,50.9,77.5,55.8,74.5,60.2,73.0,60.9,72.5,58.6,73.8,54.6,74.8,53.7,75.2,59.3,73.0
10:49:00,51.0,77.5,55.8,74.5,60.2,72.9,60.9,72.5,58.5,73.8,54.6,74.8,53.6,75.2,59.3,73.0
10:49:25,50.6,77.5,55.6,74.5,60.1,72.9,60.8,72.5,58.4,73.8,54.5,74.8,53.6,75.2,59.2,73.0
10:49:39,50.8,77.5,55.6,74.5,60.1,73.0,60.7,72.5,58.4,73.8,54.4,74.8,53.4,75.2,59.2,73.0
10:49:52,50.8,77.4,55.6,74.5,60.0,73.0,60.8,72.5,58.3,73.8,54.3,74.8,53.5,75.2,59.2,73.0
10:50:16,50.9,77.4,55.5,74.5,60.0,73.0,60.7,72.5,58.3,73.8,55.1,74.8,53.3,75.2,59.1,73.0
10:50:41,50.5,77.4,55.4,74.5,59.9,73.0,60.6,72.5,58.3,73.8,54.5,75.0,53.2,75.2,59.1,73.0
10:51:14,50.5,77.4,55.4,74.5,59.9,73.0,60.6,72.5,58.3,73.8,54.3,74.8,53.0,75.2,58.9,73.0
10:51:33,50.7,77.4,55.4,74.5,59.8,73.0,60.6,72.5,58.3,73.8,54.2,75.0,52.9,75.2,58.9,73.0
10:51:58,50.7,77.4,55.3,74.5,59.8,73.0,60.5,72.5,58.3,73.8,54.1,75.0,52.8,75.2,58.8,73.0
10:52:16,50.7,77.4,55.3,74.5,59.8,72.3,60.4,72.5,58.3,73.9,54.2,75.0,52.8,75.2,58.8,73.0
10:52:33,50.4,77.4,55.3,74.5,59.8,73.0,60.4,72.5,58.2,73.8,54.2,75.0,52.6,75.2,58.8,73.0
10:52:55,50.4,77.4,55.3,74.5,58.6,73.0,60.3,72.5,58.1,73.8,54.3,75.0,52.7,75.2,58.7,73.0
10:53:25,50.3,77.4,55.2,74.5,58.3,73.0,60.3,72.5,58.1,73.8,54.8,75.0,52.9,75.4,58.7,73.2
10:53:47,50.5,77.4,55.3,74.5,58.2,73.0,60.2,72.5,58.1,73.9,54.0,75.0,52.8,75.2,58.7,73.0
10:54:05,50.4,77.4,55.3,74.5,58.2,73.0,60.1,72.5,58.0,73.9,53.8,75.0,53.0,75.2,58.6,73.2
10:54:27,50.6,77.4,55.3,74.7,57.9,73.0,60.1,72.5,58.0,73.9,53.9,75.0,53.0,75.4,58.5,73.2
10:54:47,50.3,77.4,55.2,74.5,57.7,73.0,59.9,72.5,58.0,73.9,53.8,75.0,52.9,75.4,58.5,73.2
10:55:19,50.4,77.4,55.2,74.7,57.8,73.0,59.9,72.5,58.0,73.9,53.8,75.0,53.1,75.4,58.4,73.0
10:56:07,50.2,77.2,55.0,74.5,57.9,73.0,59.8,72.5,58.0,73.9,53.8,75.0,53.1,75.4,58.4,73.2
10:56:22,50.4,77.2,55.0,74.5,57.9,73.0,59.8,72.5,58.0,73.9,53.5,74.8,53.0,75.4,58.3,73.2
10:56:52,50.3,76.6,55.0,74.5,57.9,73.0,59.8,72.5,57.9,73.9,53.5,74.8,52.3,75.4,58.2,73.2
10:57:19,50.9,76.6,55.0,74.5,57.9,73.0,59.7,72.5,57.7,73.9,53.5,74.8,52.2,75.4,58.3,73.0
10:57:52,50.8,76.3,54.8,74.3,57.8,73.0,59.6,72.5,57.6,73.9,53.4,74.7,51.4,75.2,58.2,73.0
10:58:27,51.0,76.1,54.7,74.3,57.7,73.0,59.3,72.5,57.6,73.9,53.4,74.7,51.3,75.2,58.1,73.0
10:58:54,51.4,75.9,54.7,74.3,57.6,72.9,58.6,72.5,57.6,73.9,53.3,74.7,51.3,75.0,58.0,73.0
10:59:11,51.6,75.6,54.7,74.3,57.6,73.0,58.5,72.5,57.6,73.9,53.2,74.7,51.3,75.0,57.9,73.0
10:59:28,51.5,75.6,54.6,74.3,57.6,73.0,58.2,72.5,57.4,73.8,53.6,74.7,51.3,75.0,57.9,73.0
10:59:46,51.5,75.4,54.5,74.3,57.4,73.0,57.8,72.5,57.2,73.8,53.2,74.5,51.2,74.8,57.7,73.0
11:00:00,51.6,75.2,54.3,74.3,57.3,73.0,57.7,72.5,56.9,73.8,52.9,74.5,51.2,74.8,57.4,73.0
11:00:25,51.6,75.0,54.3,74.1,57.2,72.9,57.4,72.5,56.9,73.8,52.9,74.5,51.2,74.8,57.3,73.0
11:00:38,51.6,74.7,54.0,74.1,57.1,72.9,57.2,72.5,56.5,73.8,52.7,74.3,51.2,74.8,57.2,73.0
11:00:55,51.6,74.5,54.0,74.1,57.0,72.9,56.9,72.5,56.5,73.8,52.8,74.3,49.8,74.7,57.0,73.0
11:01:17,51.8,74.5,53.9,73.9,56.3,72.9,56.7,72.5,56.2,73.8,52.7,74.1,49.7,74.5,56.8,73.0
11:01:37,51.8,74.5,53.7,73.9,56.3,72.9,56.4,72.5,55.9,73.8,52.7,74.1,49.9,74.3,56.7,73.0
11:01:59,51.6,74.3,53.4,73.9,56.3,72.9,56.1,72.3,55.6,73.6,52.6,74.1,50.0,74.3,56.6,73.0
11:02:24,51.8,74.1,53.2,73.9,56.2,72.9,56.0,72.5,55.6,73.6,52.4,73.9,50.5,73.9,56.5,72.9
11:02:44,51.8,73.9,53.1,73.8,55.8,72.7,55.9,72.3,55.1,73.6,52.9,73.9,50.4,73.9,56.3,72.9
11:03:04,51.8,73.8,52.7,73.8,55.7,72.7,55.6,72.3,55.1,73.6,52.7,73.9,51.2,73.8,56.2,72.9
11:03:19,51.6,73.8,52.7,73.8,55.4,72.7,55.3,72.3,54.9,73.6,52.5,73.8,51.2,73.8,56.0,72.9
11:03:36,51.4,73.6,52.6,73.6,55.4,72.7,55.2,72.3,55.1,73.6,52.5,73.8,51.3,73.8,55.8,72.9
11:04:01,51.7,73.4,52.4,73.6,55.3,72.7,55.2,72.3,55.1,73.6,52.6,73.8,51.3,73.8,55.7,72.9
11:04:20,51.9,73.4,52.3,73.6,55.0,72.7,55.1,72.3,55.3,73.4,52.4,73.6,51.2,73.8,55.5,72.9
11:04:38,51.8,73.4,52.3,73.6,55.0,72.7,55.0,72.3,55.3,73.4,52.4,73.6,51.2,73.8,55.5,72.9
11:04:50,51.9,73.2,52.2,73.4,54.8,72.5,54.7,72.1,55.3,73.4,52.4,73.4,51.0,73.8,55.3,72.9
11:05:07,51.8,73.2,52.3,73.4,54.7,72.5,54.6,72.3,55.2,73.2,52.4,73.6,51.0,73.8,55.3,72.9
11:05:30,51.7,73.0,52.0,73.4,54.6,72.5,54.6,72.3,55.2,73.4,52.3,73.4,51.0,73.6,55.1,72.7
11:05:49,51.9,72.9,51.8,73.2,54.5,72.5,54.5,72.1,55.2,73.2,52.3,73.2,50.8,73.6,55.1,72.7
11:06:14,52.0,72.7,51.8,73.2,54.3,72.5,54.3,72.1,55.1,73.2,52.2,73.2,50.8,73.6,55.0,72.7
11:06:39,51.7,72.7,51.6,73.2,54.0,72.3,54.1,72.1,55.2,73.2,52.2,73.2,50.6,73.4,55.0,72.7
11:07:14,52.0,72.5,51.7,73.0,52.8,72.5,53.5,72.0,55.1,73.0,52.2,73.2,50.5,73.4,54.8,72.7
11:07:41,51.8,72.5,51.5,73.0,52.6,72.3,53.3,72.0,55.0,73.0,52.2,73.2,50.5,73.2,54.6,72.7
11:07:59,51.8,72.5,51.5,72.9,52.4,72.3,53.3,72.0,54.6,73.0,52.1,73.0,50.5,73.2,54.6,72.5
11:08:29,52.1,72.5,51.4,72.9,52.3,72.1,53.2,72.0,54.6,73.0,52.1,73.0,50.3,73.0,54.5,72.5
11:09:09,52.1,72.3,51.3,72.9,52.3,72.1,53.1,71.8,54.6,72.9,52.1,73.0,50.4,73.0,54.5,72.5
11:09:26,52.3,72.3,51.2,72.9,52.2,72.3,53.0,72.0,54.2,73.0,52.1,72.9,50.3,73.0,54.4,72.5
11:09:38,52.2,72.3,51.4,72.7,52.1,72.1,52.9,71.8,54.0,72.9,52.2,72.9,50.3,73.0,54.3,72.5
11:09:53,52.0,72.3,51.4,72.7,52.2,72.0,52.9,71.8,54.0,72.9,52.2,72.9,50.3,73.0,54.2,72.5
11:10:20,52.1,72.1,51.4,72.7,52.1,72.0,52.8,71.8,54.0,72.9,52.1,72.7,50.2,72.9,54.0,72.3
11:10:38,52.2,72.0,51.5,72.5,52.1,72.0,52.8,71.8,54.0,72.9,52.2,72.7,50.3,72.9,54.0,72.3
11:11:03,52.1,72.0,51.6,72.5,52.0,72.0,52.8,71.6,54.0,72.9,52.2,72.7,50.2,72.9,53.8,72.3
11:11:38,51.8,71.8,51.6,72.5,52.0,72.0,52.9,71.8,53.7,72.7,52.2,72.7,50.3,72.9,53.8,72.3
11:11:55,51.9,71.6,51.6,72.5,52.1,72.0,52.7,71.8,53.8,72.7,52.3,72.5,50.3,72.7,53.8,72.3
11:12:12,52.0,71.8,51.6,72.5,52.1,72.0,52.8,71.6,53.7,72.7,52.3,72.5,50.3,72.7,53.7,72.3
11:12:29,52.0,71.6,51.7,72.5,52.1,72.0,52.8,71.6,53.7,72.7,52.2,72.5,50.2,72.7,53.7,72.1
11:12:54,51.9,71.6,51.7,72.3,52.0,71.8,52.8,71.6,53.6,72.7,52.2,72.3,50.2,72.7,53.5,72.1
