Time,S4_Humidity,S4_Temperature,S6_Humidity,S6_Temperature,S12_Humidity,S12_Temperature,S18_Humidity,S18_Temperature,S19_Humidity,S19_Temperature,S24_Humidity,S24_Temperature,S25_Humidity,S25_Temperature,S26_Humidity,S26_Temperature
12:28:24,48.8,76.6,54.3,73.8,56.7,72.3,57.9,72.0,56.4,72.9,54.6,73.9,53.1,74.3,55.8,72.3
12:28:39,48.8,76.6,54.3,73.8,56.7,72.3,57.9,72.0,56.4,72.9,54.6,73.9,53.1,74.3,55.8,72.3
12:28:59,48.9,76.8,54.3,73.8,56.7,72.3,58.0,72.0,56.4,73.0,54.6,73.9,53.1,74.3,55.8,72.5
12:29:21,48.8,76.8,54.2,73.9,56.7,72.3,58.0,72.0,56.4,72.9,54.6,73.9,53.1,74.3,55.8,72.5
12:29:38,48.9,76.8,54.2,73.9,56.7,72.3,58.0,72.0,56.4,73.0,54.6,74.1,53.1,74.3,55.8,72.5
12:29:56,48.9,76.8,54.2,73.9,56.8,72.5,58.0,72.0,56.3,73.0,54.6,74.1,53.1,74.5,55.8,72.5
12:30:08,48.9,77.0,54.2,73.9,56.8,72.5,58.0,72.0,56.3,73.0,54.6,74.1,53.1,74.5,55.8,72.5
12:30:33,48.8,77.0,54.2,73.9,56.7,72.5,58.0,72.0,56.3,73.0,54.6,74.1,53.2,74.5,55.8,72.5
12:31:03,48.8,77.0,54.1,73.9,56.7,72.5,58.0,72.1,56.4,73.0,54.6,74.1,53.2,74.5,55.8,72.5
12:31:17,48.8,77.0,54.1,74.1,56.8,72.5,58.0,72.1,56.4,73.2,54.6,74.1,53.1,74.7,55.8,72.5
12:31:40,48.9,77.0,54.1,74.1,56.8,72.5,58.0,72.1,56.4,73.2,54.6,74.1,53.1,74.7,55.8,72.5
12:31:55,48.8,77.0,54.1,74.1,56.8,72.5,58.0,72.1,56.3,73.2,54.6,74.1,53.1,74.7,55.7,72.5
12:32:07,48.7,77.0,54.1,74.1,56.8,72.5,58.0,72.1,56.3,73.2,54.6,74.3,53.1,74.7,55.8,72.5
12:32:29,48.7,77.0,54.0,74.1,56.8,72.5,58.0,72.1,56.3,73.2,54.6,74.3,53.1,74.7,55.7,72.5
12:32:41,48.7,77.0,54.0,74.1,56.8,72.5,58.0,72.1,56.3,73.2,54.6,74.3,53.1,74.7,55.7,72.5
12:32:54,48.7,77.2,54.0,74.3,56.8,72.5,58.0,72.1,56.3,73.2,54.6,74.3,53.1,74.7,55.8,72.7
12:33:08,48.7,77.2,54.0,74.1,56.8,72.7,58.0,72.1,56.3,73.2,54.6,74.3,53.1,74.7,55.8,72.7
12:33:23,48.6,77.2,54.0,74.3,56.8,72.7,58.1,72.1,56.3,73.2,54.6,74.3,53.1,74.7,55.8,72.7
12:33:53,48.7,77.2,54.0,74.1,56.8,72.7,58.1,72.3,56.3,73.4,54.6,74.5,53.1,74.8,55.8,72.7
12:34:13,48.7,77.2,54.0,74.3,56.8,72.7,58.1,72.3,56.3,73.4,54.6,74.3,53.1,74.8,55.8,72.7
12:34:25,48.7,77.2,54.0,74.3,56.8,72.7,58.1,72.3,56.3,73.4,54.6,74.5,53.0,74.8,55.8,72.7
12:34:40,48.6,77.2,54.0,74.3,56.9,72.7,58.1,72.3,56.3,73.4,54.6,74.5,53.0,74.8,55.8,72.7
12:34:54,48.6,77.2,54.0,74.3,56.8,72.7,58.1,72.3,56.3,73.4,54.6,74.5,53.0,74.8,55.8,72.7
12:35:14,48.5,77.4,54.0,74.3,56.9,72.7,58.1,72.3,56.3,73.4,54.5,74.7,53.0,74.8,55.8,72.7
12:35:32,48.6,77.4,54.0,74.3,56.9,72.7,58.1,72.3,56.3,73.4,54.6,74.7,53.0,75.0,55.8,72.9
12:35:49,48.7,77.4,54.0,74.3,56.9,72.7,58.1,72.3,56.3,73.4,54.5,74.7,53.0,75.0,55.8,72.9
12:36:21,48.6,77.4,54.0,74.5,56.9,72.7,58.1,72.3,56.3,73.6,54.5,74.7,53.0,75.0,55.9,72.7
12:36:39,48.7,77.5,54.0,74.5,56.9,72.7,58.1,72.3,56.3,73.6,54.5,74.7,53.0,75.0,55.8,72.9
12:36:58,48.6,77.5,54.0,74.5,56.9,72.9,58.1,72.3,56.3,73.6,54.5,74.8,53.0,75.0,55.9,72.9
12:37:38,48.6,77.5,53.9,74.5,56.9,72.7,58.1,72.5,56.3,73.6,54.5,74.8,53.0,75.2,55.9,72.9
12:38:03,48.4,77.7,53.9,74.5,56.9,72.7,58.1,72.3,56.3,73.6,54.5,74.8,53.0,75.2,55.9,72.9
12:38:18,48.5,77.7,53.9,74.7,57.0,72.9,58.1,72.3,56.3,73.6,54.5,74.8,53.0,75.2,55.9,72.9
12:38:35,48.4,77.7,54.0,74.7,57.0,72.9,58.1,72.5,56.3,73.8,54.6,74.8,52.9,75.2,55.9,72.9
12:39:05,48.5,77.7,54.0,74.7,57.0,72.9,58.1,72.5,56.2,73.8,54.6,74.8,52.9,75.2,55.8,72.9
12:39:20,48.4,77.7,53.8,74.7,56.9,72.9,58.1,72.5,56.3,73.8,54.5,74.8,52.9,75.2,55.8,72.9
12:39:35,48.6,77.9,53.9,74.7,56.9,72.9,58.1,72.5,56.2,73.8,54.6,74.8,53.0,75.2,55.8,72.9
12:39:52,48.4,77.9,53.9,74.7,56.9,72.9,58.1,72.5,56.2,73.8,54.6,74.8,52.9,75.2,55.8,73.0
12:40:19,48.4,77.9,53.9,74.8,57.0,73.0,58.1,72.5,56.2,73.8,54.6,74.8,53.0,75.4,55.8,73.0
12:40:42,48.4,78.1,53.9,74.8,57.0,72.9,58.1,72.5,56.2,73.8,54.6,75.0,52.9,75.4,55.8,73.0
12:41:09,48.3,78.1,53.9,74.8,57.0,73.0,58.1,72.5,56.2,73.9,54.6,75.0,52.9,75.4,55.8,73.0
12:41:29,48.3,78.1,53.8,74.8,57.0,73.0,58.1,72.5,56.2,73.8,54.6,75.0,52.9,75.4,55.8,73.0
12:41:54,48.3,78.1,53.8,74.8,57.0,73.0,58.1,72.5,56.2,73.9,54.6,75.0,52.9,75.4,55.9,73.0
12:42:16,48.0,78.1,53.8,74.8,57.0,73.0,58.1,72.7,56.2,73.9,54.6,75.0,52.9,75.6,55.8,73.0
12:42:31,48.3,78.3,53.8,75.0,57.0,73.0,58.1,72.7,56.1,73.9,54.6,75.2,52.9,75.6,55.8,73.0
12:42:46,48.1,78.3,53.8,75.0,57.0,73.0,58.1,72.7,56.1,73.9,54.6,75.0,52.9,75.6,55.8,73.0
12:43:08,48.1,78.3,53.8,75.0,57.0,73.2,58.1,72.5,56.2,73.9,54.6,75.2,52.9,75.6,55.9,73.0
12:43:28,48.2,78.3,53.7,75.0,57.0,73.0,58.1,72.7,56.2,73.9,54.6,75.2,52.9,75.6,55.9,73.0
12:43:45,48.3,78.4,53.8,75.2,57.0,73.2,58.1,72.7,56.2,73.9,54.6,75.2,52.9,75.6,55.9,73.2
12:44:00,48.3,78.4,53.7,75.0,57.0,73.2,58.2,72.7,56.2,73.9,54.6,75.2,52.8,75.6,55.9,73.2
12:44:19,48.2,78.4,53.8,75.2,57.0,73.2,58.2,72.7,56.2,73.9,54.6,75.2,52.8,75.7,55.9,73.2
12:44:52,48.1,78.4,53.7,75.2,57.0,73.2,58.1,72.7,56.2,73.9,54.6,75.2,52.9,75.7,55.9,73.2
12:45:09,47.8,78.6,53.8,75.2,57.0,73.2,58.1,72.9,56.2,73.9,54.7,75.4,52.8,75.7,55.9,73.2
12:45:47,47.8,78.6,53.8,75.2,57.1,73.2,58.2,72.7,56.2,74.1,54.6,75.4,52.8,75.7,55.9,73.2
12:45:59,48.0,78.8,53.7,75.2,57.0,73.4,58.2,72.9,56.2,74.1,54.7,75.4,52.8,75.7,55.9,73.4
12:46:19,48.0,78.8,53.8,75.4,57.1,73.2,58.2,72.9,56.2,74.1,54.6,75.4,52.8,75.9,55.9,73.2
12:46:39,47.7,78.8,53.8,75.4,57.1,73.4,58.2,72.9,56.2,74.1,54.7,75.6,52.8,75.9,55.9,73.4
12:47:03,47.8,78.8,53.7,75.4,57.1,73.4,58.2,72.9,56.2,74.1,54.7,75.6,52.8,75.9,55.9,73.4
12:47:21,47.9,78.8,53.7,75.4,57.1,73.4,58.2,72.9,56.2,74.1,54.7,75.6,52.8,75.9,56.0,73.4
12:47:43,48.0,79.0,53.7,75.4,57.1,73.4,58.2,72.9,56.2,74.3,54.7,75.6,52.8,75.9,56.0,73.4
12:48:03,48.0,79.0,53.6,75.4,57.1,73.4,58.3,72.9,56.3,74.3,54.7,75.6,52.8,75.9,56.0,73.4
12:48:18,47.8,79.0,53.7,75.4,57.1,73.4,58.3,73.0,56.3,74.3,54.7,75.6,52.8,76.1,56.0,73.4
12:48:32,47.6,79.0,53.7,75.4,57.1,73.6,58.3,72.9,56.2,74.3,54.7,75.6,52.8,76.1,56.0,73.4
12:48:44,47.7,79.2,53.7,75.4,57.2,73.4,58.3,73.0,56.2,74.3,54.7,75.7,52.8,75.9,56.0,73.4
12:49:04,47.8,79.2,53.7,75.6,57.2,73.6,58.3,73.0,53.0,74.5,54.7,75.7,52.8,76.1,56.1,73.6
12:49:32,47.6,79.2,53.7,75.6,57.2,73.6,58.3,73.2,56.2,74.5,54.7,75.7,52.8,76.1,56.1,73.6
12:49:59,47.6,79.3,53.6,75.6,57.2,73.6,58.3,73.0,56.1,74.5,54.5,75.7,52.8,76.1,56.1,73.6
12:50:21,47.6,79.2,53.6,75.7,57.1,73.6,58.3,73.2,55.8,74.5,54.4,75.7,52.8,76.3,56.2,73.6
12:51:12,47.7,79.0,53.6,75.7,57.1,73.8,58.3,73.2,56.1,74.5,54.6,75.7,52.7,76.1,56.0,73.6
12:51:31,48.1,78.8,53.4,75.7,57.2,73.6,58.3,73.2,56.1,74.5,54.6,75.9,52.7,76.1,55.9,73.8
12:51:49,48.1,78.6,53.2,75.7,57.2,73.8,58.3,73.2,56.1,74.5,54.6,75.7,52.7,76.3,55.9,73.8
12:52:13,48.0,78.4,53.1,75.7,57.2,73.6,58.3,73.2,56.1,74.5,54.7,75.7,52.7,76.1,55.9,73.8
12:52:26,48.1,78.3,52.9,75.7,57.3,73.6,58.2,73.2,56.1,74.5,54.6,75.7,52.7,76.1,55.8,73.8
12:52:53,48.0,78.3,52.7,75.7,57.3,73.6,58.2,73.2,56.1,74.5,54.7,75.7,52.7,76.1,55.9,73.8
12:53:10,48.2,77.9,52.6,75.7,57.3,73.8,58.0,73.2,55.8,74.5,54.5,75.6,52.6,76.1,56.0,73.8
12:53:28,48.2,77.9,52.4,75.7,57.3,73.8,57.7,73.2,55.8,74.5,54.4,75.6,52.6,76.1,55.9,73.8
12:53:45,48.1,77.7,52.4,75.7,57.2,73.8,57.6,73.2,55.6,74.5,54.4,75.7,52.5,76.1,55.8,73.8
12:54:05,48.2,77.5,52.2,75.6,57.2,73.8,57.6,73.2,55.4,74.5,54.3,75.6,52.5,75.9,55.5,73.8
12:54:22,48.4,77.4,51.9,75.6,57.1,73.8,57.4,73.2,55.5,74.5,54.3,75.6,52.4,75.9,55.3,73.8
12:54:42,48.4,77.0,51.5,75.6,57.1,73.8,57.0,73.2,55.6,74.5,54.0,75.6,52.4,75.9,55.3,73.8
12:55:02,48.5,76.8,51.5,75.6,56.9,73.6,56.8,73.2,55.5,74.3,53.8,75.6,52.1,75.7,55.2,73.8
12:55:19,48.5,76.8,51.5,75.4,56.9,73.8,56.6,73.2,55.5,74.5,53.6,75.4,52.0,75.7,55.1,73.8
12:55:39,48.5,76.8,51.4,75.4,56.8,73.6,56.2,73.2,55.4,74.5,53.6,75.4,52.0,75.6,55.0,73.8
12:55:56,48.6,76.6,51.2,75.4,56.6,73.6,56.2,73.2,55.3,74.3,53.4,75.4,51.9,75.6,55.0,73.8
12:56:13,48.7,76.3,50.9,75.4,56.5,73.6,56.0,73.2,55.3,74.3,53.4,75.2,51.9,75.6,55.0,73.8
12:56:38,48.7,76.3,50.6,75.4,56.4,73.6,55.8,73.4,55.2,74.5,53.3,75.2,51.8,75.6,55.0,73.8
