Time,S4_Humidity,S4_Temperature,S6_Humidity,S6_Temperature,S12_Humidity,S12_Temperature,S18_Humidity,S18_Temperature,S19_Humidity,S19_Temperature,S24_Humidity,S24_Temperature,S25_Humidity,S25_Temperature,S26_Humidity,S26_Temperature
11:46:58,47.9,77.4,54.4,74.3,55.8,72.9,55.6,72.7,56.4,73.4,53.9,74.8,52.5,74.8,55.7,73
11:47:18,48,77.2,54.4,74.3,55.7,72.9,55.6,72.7,56.4,73.4,54.1,74.8,52.6,74.8,55.7,73
11:47:40,48,77.4,54.2,74.3,55.7,72.9,55.6,72.7,56.4,73.4,54.2,74.8,52.6,74.8,55.7,73
11:47:57,48.3,77.4,54.2,74.3,55.7,72.9,55.5,72.7,56.4,73.4,54.1,74.8,52.6,75,55.7,73
11:48:20,48.3,77.4,54.2,74.3,55.7,72.9,55.5,72.7,56.4,73.6,53.7,74.8,52.1,75,55.6,73
11:48:37,47.7,77.2,54.3,74.3,55.6,72.9,55.3,72.9,56.4,73.6,53.7,74.8,52.1,75,55.5,73
11:48:57,47.6,77.2,54,74.3,55.5,72.9,55.3,72.9,56.2,73.6,53.7,74.8,52.1,75,55.5,73
11:49:12,47.9,77.2,53.7,74.3,55.4,72.9,55.4,72.9,56.2,73.6,53.9,74.8,52.2,75,55.5,73
11:49:31,47.9,77.2,53.8,74.3,55.4,73,55.3,72.9,56.2,73.6,53.9,75,52.2,75,55.4,73
11:49:46,48,77.2,53.8,74.3,55.4,72.9,55.3,72.9,56.2,73.6,53.9,74.8,52.2,75,55.4,73.2
11:49:58,48.1,77.2,53.9,74.3,55.3,73,55.2,72.9,56.2,73.6,53.4,75,52.3,75,55.4,73
11:50:21,48.1,77.2,54,74.3,55.3,73,55,72.9,56.2,73.6,53.3,75,51.8,75.2,55.5,73
11:50:38,47.7,77.2,53.7,74.3,55.3,73,55,72.9,56,73.6,53.1,75,51.7,75,55.2,73.2
11:50:53,47.6,77.2,53.6,74.3,55.3,73,54.9,72.9,55.7,73.6,53.3,75,51.7,75,55.2,73
11:51:07,47.7,77.2,53.6,74.5,55.2,73,55,72.9,55.9,73.8,53.6,75,51.9,75.2,55.2,73
11:51:22,47.8,77,53.7,74.5,55.2,73,54.9,72.9,55.9,73.8,53.7,75,51.9,75,55.2,73.2
11:51:37,47.7,77,53.7,74.5,55,73,54.9,72.9,55.9,73.8,53.5,75,51.9,75.2,55.2,73.2
11:51:52,47.9,77.2,53.7,74.5,55,73,54.9,72.9,55.9,73.8,53.4,75,51.9,75,55.1,73.2
11:52:09,47.9,77,53.8,74.5,54.9,73,54.9,72.9,56,73.6,53.4,75,51.9,75.2,55.2,73.2
11:52:24,47.5,77.2,53.4,74.5,54.9,73,54.9,72.9,56,73.8,53,75,51.6,75.2,55,73.2
11:52:54,47.5,77.2,53.4,74.5,55,73,54.6,72.9,55.4,73.8,53.1,75,51.6,75.2,55,73.2
11:53:08,47.6,77,53.3,74.5,54.9,73,54.7,73,55.6,73.8,53.5,75,51.6,75.2,55,73.2
11:53:21,47.7,77,53.4,74.5,54.9,73.2,54.7,73,55.7,73.8,53.5,75,51.7,75.2,54.9,73.2
11:53:33,47.8,77,53.3,74.5,54.8,73,54.7,73,55.7,73.8,53.4,75,51.8,75.2,54.9,73.2
11:53:58,47.9,77,53.3,74.5,54.8,73.2,54.7,72.9,55.7,73.8,53.2,75,51.8,75.2,54.9,73.2
11:54:10,47.9,77,53.4,74.5,54.8,73.2,54.7,73,55.7,73.8,53.2,75,51.8,75.2,55,73.2
11:54:25,47.9,77,53.4,74.5,54.7,73.2,54.7,72.9,55.7,73.8,53,75,51.4,75.2,54.9,73.2
11:54:37,47.3,77,53.4,74.5,54.7,73.2,54.5,73,55.4,73.8,52.9,75,51.2,75.2,54.6,73.2
11:55:09,47.4,77,53.3,74.5,54.6,73.2,54.5,73,55.3,73.8,53.3,75,51.6,75.2,54.7,73.2
11:55:32,47.6,77,53.2,74.5,54.6,73.2,54.5,73,55.4,73.9,53.3,75,51.6,75.2,54.8,73.2
11:55:44,47.8,77,53.2,74.5,54.5,73.2,54.4,73,55.4,73.8,53.1,75,51.6,75.2,54.7,73.2
11:56:06,47.8,77,53.3,74.7,54.4,73.2,54.4,73,55.5,73.8,53,75,51.6,75.2,54.7,73.4
11:56:23,47.8,77,53.3,74.7,54.5,73.2,54.5,73,55.5,73.8,52.9,75.2,51.2,75.4,54.7,73.2
11:56:38,47.3,77,53,74.5,54.5,73.2,54.2,73,55.2,73.8,52.7,75,51,75.2,54.4,73.4
11:56:56,47.3,77,53,74.7,54.4,73.2,54.2,73,54.9,73.8,52.9,75.2,51.1,75.4,54.5,73.4
11:57:08,47.4,77,52.8,74.5,54.4,73.2,54.4,73,55.1,73.9,53.1,75.2,51.2,75.4,54.5,73.4
11:57:22,47.5,77,53,74.7,54.4,73.2,54.1,73,55.2,73.9,53.1,75,51.3,75.4,54.5,73.4
11:57:35,47.6,77,53,74.7,54.3,73.2,54.1,73,55.2,73.9,52.9,75.2,51.3,75.4,54.5,73.4
11:57:52,47.6,77,53,74.7,54.3,73.2,54.2,73,55.3,73.9,52.8,75.2,51.3,75.4,54.5,73.4
11:58:12,47.7,77,53.1,74.7,54.3,73.2,54.2,73,55.3,73.9,52.8,75.2,51.3,75.4,54.4,73.4
11:58:29,47.2,77,53,74.7,54.3,73.2,54.3,73,55.3,73.8,52.6,75.2,50.9,75.4,54.2,73.4
11:58:46,47.2,77,52.8,74.7,54.4,73.2,54,73.2,54.8,73.8,52.5,75.2,50.7,75.4,54.3,73.4
11:58:59,47.4,77,52.7,74.7,54.3,73.2,54.1,73,54.6,73.9,53,75.2,50.9,75.4,54.4,73.4
11:59:18,47.4,77,52.6,74.7,54.2,73.2,54.1,73.2,54.8,73.9,53,75.2,51.1,75.4,54.4,73.4
11:59:31,47.6,76.8,52.8,74.7,54.2,73.2,54,73.2,55.1,73.9,52.7,75.2,51.1,75.4,54.4,73.4
11:59:48,47.5,76.8,52.7,74.7,54.1,73.2,54,73.2,55,73.9,52.6,75.2,51,75.4,54.4,73.4
12:00:00,47.6,76.8,52.8,74.7,54,73.2,54,73.2,55.1,73.9,52.6,75.2,51.1,75.4,54.4,73.4
12:00:12,47.6,77,52.8,74.7,54.1,73.2,54.1,73,55,73.9,52.4,75.2,51,75.4,54.4,73.4
12:00:35,47.5,77,52.8,74.7,54.1,73.2,54.1,73,54.5,73.9,52.4,75.2,50.7,75.4,54.1,73.4
12:00:57,47.3,76.8,52.3,74.7,54.1,73.2,53.9,73.2,54.5,73.9,52.5,75.2,50.7,75.4,54.2,73.4
12:01:17,47.4,76.8,52.3,74.7,54,73.2,54,73.2,54.8,73.9,52.9,75.2,50.9,75.4,54.2,73.4
12:01:34,47.4,76.8,52.3,74.8,54.1,73.2,54.1,73.2,54.8,73.9,52.8,75.2,51,75.6,54.2,73.4
12:01:49,47.6,76.8,52.3,74.7,54.1,73.4,54.1,73.2,54.9,73.9,52.5,75.2,51.1,75.4,54.2,73.4
12:02:04,47.5,76.8,52.5,74.7,54.1,73.4,54,73.2,55,73.9,52.5,75.2,51.1,75.4,54.2,73.4
12:02:23,47.6,76.8,52.5,74.7,54.1,73.4,54,73.2,55,73.9,52.2,75.2,50.3,75.6,-1,52.7
12:02:48,47.2,76.8,52.2,74.7,54.1,73.4,53.7,73.2,54.6,73.9,52.2,75.4,50.4,75.6,54.2,73.4
12:03:05,47.4,76.8,52.4,74.8,53.8,73.4,53.9,73.2,54.5,73.9,52.6,75.4,50.7,75.6,54.2,73.4
12:03:25,47.4,76.8,52.4,74.8,53.7,73.4,53.7,73.2,54.6,73.9,52.5,75.4,50.7,75.6,54.1,73.4
12:03:55,47.4,76.8,52.4,74.8,53.7,73.4,53.7,73.2,54.8,73.9,52.4,75.4,50.8,75.6,54.2,73.4
12:04:15,47.5,76.8,52.5,74.7,53.7,73.4,-1,52.5,54.8,73.9,52.4,75.2,50.2,75.6,54.1,73.4
12:04:45,47.4,76.8,52.5,74.8,53.8,73.4,53.5,73.2,54.3,73.9,52.5,75.2,50.2,75.6,53.9,73.4
12:05:05,47.1,76.8,52.2,74.8,53.6,73.4,53.6,73.2,54.5,73.9,52.5,75.4,50.5,75.6,54,73.4
12:05:25,47.4,76.8,52.2,74.8,53.6,73.4,53.7,73.2,54.5,73.9,52.5,75.4,50.6,75.6,54,73.4
12:05:47,47.4,76.8,52.5,74.8,53.5,73.4,53.6,73.2,54.6,73.9,52.3,75.4,50.7,75.6,54,73.4
12:05:59,47.4,76.8,52.6,74.7,53.6,73.4,-1,52.5,54.7,74.1,52.3,75.4,50.4,75.6,54,73.4
12:06:21,47.5,76.8,52.7,74.8,53.6,73.4,53.6,73.2,54.7,74.1,-1,53.6,49.8,75.6,54,73.4
12:06:36,47.6,76.6,52.7,74.7,53.6,73.4,53.8,73.2,54.8,73.9,51.7,75.4,48.8,75.6,54.1,73.6
12:06:53,47.6,76.6,52.4,74.7,53.7,73.4,53.9,73.2,54.8,73.9,51.7,75.2,49.5,75.4,54.1,73.4
12:07:06,47.3,76.5,52.3,74.7,53.6,73.4,53.5,73.2,54.5,73.9,51.7,75.2,49.4,75.4,54,73.6
12:07:23,47.2,76.5,51.9,74.7,53.1,73.4,52.9,73.4,53.9,74.1,51.6,75.4,49.1,75.4,53.4,73.6
12:07:43,47.3,75.9,51.4,74.7,53,73.4,52.9,73.4,53.2,74.1,51.5,75.2,49,75.4,53,73.6
12:07:58,47.3,75.9,50.9,74.8,52.7,73.4,52.5,73.4,52.6,74.1,51.2,75.2,48.5,75.4,52.8,73.6
12:08:20,47.3,75.7,50.6,74.7,52.3,73.4,51.8,73.4,52.6,74.1,51.1,75.2,48.5,75.4,52.3,73.6
12:08:37,47.4,75.7,50.3,74.8,51.9,73.4,51.8,73.4,52.3,74.1,50.9,75,48.2,75.4,52.1,73.6
12:08:49,47.3,75.2,50,74.7,51.5,73.6,51.5,73.4,52.2,74.1,50.8,75,48,75.2,51.8,73.6
12:09:07,47.3,75.2,49.6,74.7,51,73.6,51,73.4,52.1,74.1,50.7,75,48,75.2,51.6,73.6
12:09:29,47.5,74.8,49.2,74.7,51,73.4,51,73.4,51.7,73.9,50.6,74.8,47.8,75,51.3,73.6
12:09:51,47.6,74.8,49.2,74.7,50.5,73.4,50.8,73.4,51.5,73.9,50.5,74.8,47.8,75,51.1,73.6
