Time,S4_Humidity,S4_Temperature,S6_Humidity,S6_Temperature,S12_Humidity,S12_Temperature,S18_Humidity,S18_Temperature,S19_Humidity,S19_Temperature,S24_Humidity,S24_Temperature,S25_Humidity,S25_Temperature,S26_Humidity,S26_Temperature
13:31:31,48.4,73.6,53.3,70.3,51.8,70.7,52.2,70.5,53.1,70.7,52.9,71.1,51.4,71.1,52.4,70.9
13:31:48,48.3,73.9,53.4,70.5,51.8,70.7,52.3,70.7,53.1,70.7,52.9,71.1,51.4,71.2,52.6,70.9
13:32:08,48.3,73.9,53.5,70.5,51.9,70.9,52.5,70.5,53.2,70.7,52.9,71.1,51.3,71.2,52.6,70.9
13:32:23,48.1,74.1,53.6,70.5,52.0,70.7,52.5,70.7,53.2,70.9,52.8,71.2,51.4,71.4,52.8,70.9
13:32:45,47.9,74.3,53.7,70.7,52.1,70.9,52.6,70.7,53.2,70.9,52.9,71.2,51.3,71.4,52.8,70.9
13:33:03,47.9,74.5,53.8,70.7,52.2,70.9,52.7,70.7,53.3,70.9,52.8,71.4,51.3,71.4,52.8,70.9
13:33:27,47.7,74.7,53.8,70.7,52.2,70.9,52.8,70.7,53.3,70.9,52.8,71.4,51.3,71.6,53.1,70.9
13:33:45,47.8,74.8,54.0,70.9,52.3,70.9,52.9,70.7,53.4,71.1,52.8,71.6,51.3,71.6,53.1,71.1
13:34:07,47.7,74.8,54.0,70.7,52.4,70.9,53.1,70.7,53.5,70.9,52.8,71.4,51.2,71.6,53.1,71.1
13:34:24,47.6,75.0,54.0,70.9,52.4,70.9,53.1,70.7,53.5,71.1,52.7,71.6,51.2,71.8,53.3,71.1
13:34:42,47.4,75.2,54.1,70.9,52.5,70.9,53.3,70.9,,,52.7,71.6,51.2,72.0,53.4,71.1
13:35:09,47.4,75.2,54.3,71.1,52.6,71.1,53.5,70.9,53.6,71.1,52.7,71.6,51.2,72.0,53.4,71.1
13:35:36,47.1,75.6,54.3,71.1,52.7,71.1,53.6,70.9,53.7,71.1,52.9,71.8,51.2,72.0,53.5,71.1
13:35:54,47.2,75.6,54.4,71.1,52.8,71.1,53.6,70.9,53.8,71.2,53.0,72.0,50.5,72.0,53.6,71.1
13:36:11,47.3,75.7,54.4,71.1,52.9,71.1,53.7,70.9,,,53.0,72.0,50.6,72.0,53.9,71.2
13:36:36,47.3,75.7,54.5,71.2,52.9,71.1,53.7,70.9,53.9,71.1,52.9,72.0,50.7,72.1,54.0,71.1
13:36:48,47.1,75.9,54.6,71.2,53.0,71.1,54.0,71.1,54.0,71.2,52.9,72.0,51.0,72.1,54.0,71.2
13:37:10,47.1,75.9,54.6,71.2,53.1,71.1,54.0,70.9,54.3,71.2,53.0,72.1,51.0,72.1,54.1,71.2
13:37:33,47.1,75.9,54.7,71.4,53.2,71.1,54.0,70.9,54.3,71.2,52.9,72.1,51.0,72.3,54.1,71.2
13:37:48,47.0,76.1,54.7,71.4,53.3,71.1,54.1,71.1,54.3,71.2,,72.1,51.1,72.3,54.1,71.2
13:38:02,47.1,76.1,54.5,71.4,53.3,71.1,54.1,71.1,54.4,71.2,52.9,72.3,51.0,72.5,54.2,71.2
13:38:20,47.0,76.3,54.6,71.6,53.4,71.2,54.2,71.1,54.3,71.4,53.0,72.3,51.0,72.5,54.3,71.2
13:38:47,47.1,76.5,54.6,71.6,53.4,71.2,54.3,71.1,54.4,71.4,53.0,72.3,51.1,72.7,54.4,71.2
13:39:09,47.1,76.5,54.6,71.6,53.4,71.2,,,54.4,71.4,53.0,72.3,51.0,72.7,54.4,71.2
13:39:24,46.7,76.5,54.7,71.8,53.5,71.2,54.4,71.1,54.4,71.6,53.1,72.5,51.1,72.7,54.5,71.2
13:39:46,46.5,76.6,54.7,71.8,53.6,71.2,,,54.4,71.4,53.1,72.3,51.1,72.7,54.5,71.2
13:40:11,46.5,76.6,54.7,71.8,53.6,71.4,54.5,71.1,54.5,71.4,53.1,72.5,51.1,72.9,54.5,71.2
13:40:23,46.9,76.8,54.7,72.0,53.6,71.4,54.5,71.1,54.5,71.6,53.1,72.5,51.1,72.9,54.6,71.4
13:40:43,46.9,76.8,54.5,71.8,53.7,71.4,54.5,71.1,54.6,71.8,53.1,72.5,51.1,72.9,54.6,71.4
13:41:11,46.6,77.0,54.6,72.1,53.7,71.4,54.6,71.2,54.6,71.6,53.2,72.5,51.1,72.9,,
13:41:28,46.5,77.0,54.5,72.1,53.8,71.4,54.7,71.2,54.6,71.8,53.2,72.7,51.1,73.0,54.7,71.4
13:41:48,46.8,77.0,54.5,72.1,53.9,71.6,54.7,71.4,54.7,71.8,53.2,72.7,51.1,73.0,54.6,71.6
13:42:13,46.8,77.0,54.5,72.3,53.9,71.4,54.7,71.2,54.6,71.8,53.1,72.9,51.1,73.0,54.7,71.6
13:42:45,46.3,77.2,54.6,72.3,53.9,71.6,54.7,71.2,54.6,72.0,53.1,72.9,51.1,73.4,54.7,71.6
13:43:02,46.1,77.4,54.5,72.3,54.0,71.6,54.8,71.4,54.6,72.0,52.9,72.9,51.1,73.2,54.8,71.6
13:43:32,46.1,77.4,54.5,72.5,,,54.9,71.4,54.7,72.0,52.9,73.0,51.1,73.2,54.8,71.6
13:43:44,46.2,77.4,54.4,72.5,54.1,71.6,54.9,71.4,54.7,72.0,52.9,73.0,51.1,73.4,54.8,71.8
13:44:02,46.3,77.5,54.4,72.5,54.1,71.6,54.9,71.4,54.7,72.0,52.8,73.0,51.0,73.4,54.8,71.6
13:44:22,46.3,77.5,54.4,72.5,54.2,71.6,55.0,71.4,54.8,72.0,52.8,73.2,51.0,73.4,54.9,71.8
13:44:52,45.9,77.7,54.3,72.5,54.2,71.6,55.1,71.4,54.7,72.0,52.8,73.2,51.0,73.6,54.9,71.8
13:45:21,46.0,77.7,54.1,72.7,54.3,71.8,55.1,71.6,54.8,72.1,52.8,73.2,51.0,73.8,55.0,71.8
13:45:44,45.8,77.7,54.1,72.7,54.4,71.8,55.1,71.6,54.8,72.1,,,50.9,73.8,55.0,72.0
13:45:59,45.9,77.7,54.1,72.9,54.4,71.8,55.2,71.6,54.8,72.1,,,50.9,73.8,55.0,71.8
13:46:13,45.6,77.9,54.1,72.9,54.4,71.8,55.2,71.6,54.9,72.1,52.8,73.2,50.9,73.8,55.0,72.0
13:46:31,45.5,77.9,54.1,72.9,54.4,71.8,55.2,71.6,54.9,72.1,52.8,73.2,50.9,73.8,55.0,72.0
13:46:53,45.7,77.9,54.0,72.9,54.5,71.8,55.2,71.6,54.9,72.1,52.9,73.4,50.8,73.9,55.0,72.0
13:47:28,46.0,77.9,54.0,73.0,54.6,72.0,55.3,71.6,54.9,72.3,52.9,73.4,50.8,73.9,55.1,72.0
13:47:53,45.7,78.1,54.0,73.0,54.6,72.0,55.3,71.6,55.0,72.3,53.0,73.4,50.8,73.9,55.1,72.0
13:48:10,46.2,78.1,54.0,73.0,54.6,72.0,55.3,71.6,55.0,72.3,53.0,73.6,50.8,73.9,55.1,72.0
13:48:30,45.7,78.3,54.0,73.0,54.7,72.0,55.3,71.6,55.0,72.5,53.1,73.6,50.8,74.1,55.1,72.0
13:48:55,45.5,78.4,54.0,73.4,54.7,72.0,55.4,71.8,55.0,72.5,53.0,73.6,50.8,74.1,55.2,72.0
13:49:17,45.5,78.3,54.0,73.4,54.8,72.0,55.4,71.8,55.0,72.5,53.0,73.8,50.8,74.3,55.2,72.1
13:49:34,45.5,78.4,53.9,73.4,54.8,72.0,55.4,71.8,55.1,72.7,53.5,73.8,50.8,74.3,55.2,72.0
13:50:07,45.6,78.4,53.9,73.4,54.8,72.0,55.5,71.8,55.0,72.5,53.5,73.8,50.8,74.3,55.2,72.1
13:50:22,45.4,78.6,53.9,73.4,54.9,72.1,55.5,71.8,55.1,72.7,53.6,73.8,50.8,74.3,55.3,72.1
13:50:39,45.2,78.8,53.9,73.4,54.8,72.1,55.5,72.0,55.1,72.7,53.6,73.8,50.8,74.3,55.3,72.1
13:51:01,45.2,78.8,53.9,73.4,54.9,72.1,55.5,72.0,55.1,72.7,,,50.8,74.3,55.3,72.1
13:51:16,45.0,78.8,53.9,73.6,54.9,72.1,55.5,72.0,55.1,72.7,53.6,73.9,50.7,74.5,55.3,72.3
13:51:36,45.3,78.8,53.8,73.4,54.9,72.1,55.5,72.0,55.1,72.9,53.6,73.9,50.8,74.5,55.3,72.1
13:51:58,45.4,78.8,53.9,73.6,54.9,72.1,55.5,72.0,55.1,72.9,53.7,73.9,50.9,74.7,55.4,72.1
13:52:18,45.2,79.0,53.9,73.6,55.0,72.3,55.5,72.0,55.1,72.9,53.7,74.1,50.9,74.7,55.3,72.3
13:52:38,45.2,79.0,53.9,73.8,55.0,72.3,55.4,72.0,55.1,72.9,53.7,74.1,50.9,74.7,55.3,72.3
13:52:55,45.3,79.2,53.8,73.8,55.1,72.3,55.5,72.0,55.2,72.9,53.7,74.1,50.9,74.7,55.4,72.3
13:53:22,45.0,79.3,53.9,73.8,55.1,72.3,55.6,72.1,55.2,72.9,53.7,74.3,50.9,74.7,55.4,72.3
13:53:57,44.7,79.3,53.9,73.9,55.1,72.5,55.6,72.1,55.3,72.9,53.7,74.3,50.9,74.8,55.4,72.5
13:54:20,44.6,79.5,53.9,73.9,55.1,72.5,55.7,72.1,55.2,72.3,53.7,74.3,50.9,74.8,55.5,72.5
13:54:42,44.6,79.3,53.9,73.9,55.2,72.5,55.7,72.1,55.3,73.0,53.7,74.3,50.9,74.8,55.5,72.5
13:55:02,44.7,79.5,53.8,73.9,55.3,72.5,55.7,72.3,55.3,73.0,53.7,74.5,51.0,75.0,55.5,72.7
13:55:27,44.7,79.5,53.8,74.1,55.3,72.5,55.8,72.3,55.2,73.0,53.7,74.5,50.9,74.8,55.5,72.7
13:55:46,44.6,79.5,53.8,74.1,55.3,72.5,55.9,72.3,55.3,73.0,53.7,74.5,50.9,75.0,55.5,72.7
13:56:01,44.6,79.7,53.8,74.1,55.4,72.7,55.9,72.3,55.3,73.0,53.8,74.7,50.9,75.0,55.5,72.7
13:56:29,45.0,79.7,53.8,74.1,55.4,72.7,56.0,72.3,55.3,73.2,53.8,74.7,50.9,75.2,55.6,72.7
13:56:43,44.6,79.9,53.8,74.3,55.4,72.7,55.9,72.3,55.3,73.2,53.7,74.7,50.9,75.2,55.6,72.7
13:57:08,44.5,79.9,53.8,74.3,55.5,72.7,55.9,72.3,55.4,73.2,53.8,74.8,50.9,75.2,55.6,72.7
13:57:23,44.4,79.9,53.9,74.3,55.5,72.7,56.0,72.5,55.4,73.2,53.8,74.8,50.9,75.2,55.6,72.9
13:57:35,44.5,80.1,53.8,74.3,55.5,72.7,56.0,72.5,55.4,73.2,,,50.9,75.4,55.6,72.9
13:57:50,44.3,80.1,53.8,74.3,55.5,72.9,56.0,72.5,55.4,73.2,53.8,74.8,50.8,75.4,55.7,72.9
13:58:12,44.3,80.1,53.8,74.3,55.5,72.7,56.0,72.5,55.4,73.2,53.7,75.0,50.8,75.4,55.7,72.9
13:58:24,44.3,80.1,53.8,74.5,55.6,72.9,56.1,72.5,55.4,73.4,53.7,74.8,50.8,75.4,55.6,72.9
13:58:42,44.5,80.2,53.7,74.5,55.6,72.9,56.1,72.5,,,53.8,74.8,50.8,75.6,55.7,72.9
13:59:09,44.3,80.2,53.7,74.5,55.6,72.9,56.1,72.5,55.4,73.4,53.8,75.0,50.9,75.6,55.7,72.9
13:59:29,44.1,80.2,53.7,74.5,55.6,72.9,56.1,72.5,55.5,73.4,53.8,75.0,50.8,75.6,55.7,72.9
13:59:54,44.1,80.2,53.7,74.7,55.7,72.9,56.2,72.5,55.5,73.6,53.8,75.0,50.8,75.6,55.7,73.0
14:00:16,44.1,80.2,53.7,74.7,55.7,72.9,56.2,72.7,55.5,73.6,53.8,75.0,50.8,75.6,55.7,73.0
14:00:46,44.2,80.4,53.7,74.7,,,56.2,72.7,55.5,73.6,53.8,75.0,50.8,75.6,55.8,73.0
14:01:06,44.2,80.4,53.6,74.8,55.8,73.0,56.2,72.7,55.5,73.6,53.8,75.2,50.8,75.6,55.8,73.0
14:01:26,44.1,80.4,53.6,74.8,55.8,73.0,56.2,72.7,55.5,73.6,53.7,75.2,50.7,75.7,55.8,73.2
14:01:56,44.2,80.4,53.5,74.8,55.8,73.0,56.2,72.7,55.5,73.8,53.7,75.2,50.7,75.7,55.8,73.0
14:02:10,44.3,80.4,53.5,74.8,55.8,73.0,56.3,72.7,55.6,73.8,53.7,75.2,50.6,75.7,55.8,73.2
14:02:30,44.3,80.4,53.3,75.0,55.8,73.2,56.3,72.9,55.5,73.8,53.5,75.4,50.5,75.9,55.8,73.2
14:02:53,44.3,80.4,53.3,75.0,55.8,73.2,56.3,72.9,55.6,73.8,53.4,75.4,50.4,75.9,55.8,73.2
14:03:40,44.2,80.4,53.2,75.0,55.8,73.2,56.3,72.9,55.6,73.9,53.4,75.4,50.4,75.9,55.8,73.2
14:03:57,44.1,80.2,53.1,75.0,55.8,73.2,56.3,72.9,55.5,73.8,53.2,75.4,50.3,75.9,55.7,73.2
14:04:10,44.2,80.2,53.1,75.0,55.8,73.2,56.3,72.9,55.5,73.9,53.0,75.4,50.3,75.9,55.8,73.4
14:04:29,44.4,80.2,52.8,75.2,55.8,73.2,56.3,72.9,55.5,73.9,53.0,75.4,50.3,76.1,55.7,73.2
14:04:57,44.1,80.2,52.8,75.2,55.8,73.2,56.3,72.9,55.5,73.9,52.8,75.4,50.1,76.1,55.7,73.4
14:05:22,44.3,80.2,52.5,75.2,55.8,73.2,56.3,72.9,55.5,73.9,52.5,75.6,50.1,76.1,55.7,73.4
14:05:49,44.3,80.1,52.5,75.2,55.8,73.4,56.3,73.0,55.4,73.9,52.4,75.4,50.0,76.1,55.7,73.4
14:06:06,44.6,80.1,52.4,75.2,55.8,73.4,56.3,73.0,55.4,73.9,52.2,75.6,49.9,76.1,55.7,73.4
14:06:24,44.6,80.1,52.2,75.2,55.7,73.4,56.2,73.0,55.3,73.9,52.2,75.6,49.9,76.1,55.7,73.4
14:06:49,44.4,80.1,52.1,75.2,55.8,73.4,56.3,73.0,55.3,73.9,51.9,75.6,49.9,76.1,55.6,73.4
14:07:06,44.4,80.1,52.2,75.2,55.7,73.4,56.3,73.0,55.3,73.9,51.9,75.6,49.8,76.1,55.6,73.4
14:07:26,44.4,79.9,51.9,75.2,55.7,73.4,56.2,73.0,55.2,73.9,51.9,75.7,49.8,76.1,55.6,73.4
14:07:40,44.4,79.9,52.0,75.2,55.7,73.4,56.2,73.2,55.2,74.1,51.9,75.6,49.8,76.1,55.6,73.4
14:08:00,44.3,79.9,52.0,75.2,55.7,73.4,56.2,73.0,55.1,74.1,,,49.7,76.1,55.5,73.6
14:08:40,44.7,79.7,52.0,75.2,55.6,73.6,56.2,73.0,55.1,74.1,51.6,75.6,49.6,76.3,55.5,73.6
14:09:03,44.7,79.7,52.3,75.2,55.6,73.6,56.1,73.2,55.1,74.1,52.2,75.6,49.6,76.3,55.5,73.6
14:09:30,44.7,79.5,52.3,75.2,55.6,73.6,56.1,73.0,55.1,74.1,52.1,75.6,49.5,76.3,55.4,73.6
14:09:52,45.2,79.2,52.3,75.4,55.6,73.6,56.0,73.2,55.1,74.1,51.7,75.6,49.5,76.3,55.3,73.6
14:10:10,45.4,78.8,52.3,75.2,55.6,73.6,55.9,73.2,55.1,74.1,52.3,75.6,49.4,76.3,55.3,73.8
14:10:29,45.7,78.6,52.3,75.2,55.5,73.6,55.9,73.2,55.0,74.1,51.8,75.6,49.3,76.1,55.3,73.6
14:10:44,45.9,78.3,52.2,75.2,55.5,73.6,55.9,73.0,54.9,74.1,51.4,75.4,49.4,76.1,55.2,73.8
14:11:06,46.0,78.1,52.2,75.2,55.4,73.6,55.8,73.2,54.7,74.3,51.4,75.6,49.1,76.1,55.1,73.6
14:11:41,46.5,77.4,52.1,75.2,55.4,73.6,55.7,73.2,54.7,74.1,51.6,75.4,49.0,75.9,55.0,73.6
14:12:01,46.6,77.4,52.0,75.2,55.3,73.6,55.5,73.2,54.5,74.1,51.6,75.4,49.1,75.9,54.9,73.6
14:12:24,46.7,77.0,51.9,75.0,55.3,73.6,55.4,73.2,54.2,74.1,51.4,75.2,49.0,75.9,54.8,73.6
14:12:38,46.8,76.6,51.5,75.0,55.2,73.6,55.4,73.2,54.1,74.1,51.4,75.2,48.9,75.7,54.7,73.8
14:13:01,46.8,76.6,51.5,75.0,55.0,73.6,54.6,73.2,53.7,74.1,,,48.9,75.7,54.6,73.6
14:13:18,46.9,76.5,51.4,75.0,54.9,73.6,54.1,73.0,53.2,74.1,51.5,75.2,48.8,75.7,54.4,73.6
14:13:38,47.1,76.1,51.2,75.0,54.9,73.6,54.1,73.2,53.2,74.1,51.5,75.2,48.7,75.6,54.4,73.6
14:13:52,47.1,76.1,50.7,74.8,54.7,73.6,54.0,73.2,53.1,74.1,51.5,75.0,48.6,75.6,54.3,73.6
